Base Cake,Truffle Type,Primary Flavor,Secondary Flavor,Color Group,Customer,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020
Butter,Candy Outer,Butter Pecan,Toffee,Taupe,Slugworth,70491.77967719044,35333.674640667006,35218.8188858111,35360.24187255545,70357.0846308513,35150.069208745066,35187.90569146312,35054.74444169789,70469.54468364194,35135.938104678506,35150.57241440326,35301.55754814787
Butter,Candy Outer,Ginger Lime,Banana,Amethyst,Slugworth,437538.5426676138,364569.6680530234,364541.64238218596,364727.66280371684,437423.55349198956,364552.8367091234,364398.7464815878,364628.7515808522,437539.70608151203,364666.1195202967,364593.3801169355,364493.59328604385
Butter,Candy Outer,Ginger Lime,Banana,Burgundy,Fickelgruber,94649.86362328923,47285.36804457451,47271.44123412809,47127.8201049593,94522.52220607994,47174.510685561385,47261.23139952401,47188.14894621291,94426.11498260626,47086.87330465943,47137.49666706726,47256.64746249799
Butter,Candy Outer,Ginger Lime,Banana,White,Perk-a-Cola,16774.97621613718,12844.704859820227,16641.836841500633,12693.632965203331,16603.71387801867,12494.075817795683,16670.18849904963,12702.753955355096,16786.09081292124,12785.633372183403,16790.863106227087,12713.132656255806
Butter,Candy Outer,Ginger Lime,Rum,Amethyst,Perk-a-Cola,23096.586384607053,11570.794717070974,11603.78724411548,11349.127582264922,11627.911014342862,11451.714447747265,23018.95716651293,11574.664758204608,11490.10262450274,11487.427034649138,11485.73651132147,11721.233504378351
Butter,Candy Outer,Ginger Lime,Rum,Burgundy,Perk-a-Cola,4490.022000306357,3846.7097360829152,3711.8363619926267,3760.0098352289883,3763.691586248086,3504.4876288158534,4574.081023933382,3702.393741871357,3602.752038555669,3640.689244437453,3624.557279830935,3721.960966156897
Butter,Candy Outer,Ginger Lime,Tutti Frutti,Amethyst,Slugworth,18845.1780345488,9289.427951978296,18668.589180086175,9220.19641479153,18633.631972178595,9186.886115951436,18595.25523439325,9521.521264898487,18836.614390435443,9393.153742250712,18663.21241999261,9526.988591546024
Butter,Candy Outer,Ginger Lime,Vanilla,Amethyst,Dandy's Candies,152886.78977699488,127411.02124093092,127476.53553892983,127607.83865658553,127515.88154544312,127506.8211539324,153029.39405418342,127510.82078559951,127460.3552570177,127351.90754655568,127430.73177840427,127510.16265446317
Butter,Candy Outer,Margarita,Mixed Berry,Amethyst,Slugworth,59291.90290714153,52939.947255991385,52824.49986485009,59185.65223038692,52930.06043642002,52862.110758099625,59115.50300453586,52771.50439625101,52859.444056064756,59235.939080571305,52828.9873675908,53043.979450819126
Butter,Candy Outer,Pear,Whipped Cream,White,Dandy's Candies,1554.2583721265005,845.4753931620402,778.0183057491003,818.573066083671,1555.8806900227862,911.9169109827906,827.2440832363386,891.8431488768639,1626.5736498594524,839.1173455205837,973.8183766735036,840.8513349180425
Butter,Candy Outer,Pink Lemonade,Banana,Amethyst,Zebrabar,4217.958896729577,2461.719227039284,2889.927187323114,3001.0562395817174,4297.44192234782,2728.6152779456174,2810.5340067405323,3181.887792165482,4404.227474606973,3042.5674016764756,2864.3048361479828,2769.428397874811
Butter,Candy Outer,Raspberry Ginger Ale,Banana,Amethyst,Slugworth,26697.304157230275,13959.145975390547,14168.900472086498,26616.055706528725,14062.174841527763,14165.88800495712,26773.867683876444,14208.825885479324,14031.943474312415,26606.352359254077,14035.91572138684,14166.888398462064
Butter,Candy Outer,Raspberry Ginger Ale,Vanilla,Amethyst,Slugworth,77194.0504849745,58255.130571458816,58417.73276811652,58306.05055823841,58363.236386073746,58435.535835669536,77014.516465105,58435.95832632102,58355.69099969319,58329.60296671376,58468.36958079455,58276.079652717715
Butter,Candy Outer,Raspberry Ginger Ale,Vanilla,Burgundy,Slugworth,1405.3980052571528,1123.9220980830603,1079.37507324963,1082.0234804222018,1152.7926614437677,1252.0747765097492,1470.5682316144241,1201.5774404520582,1072.1706226729184,1253.5170972183564,1293.1937280934196,1082.105459456649
Butter,Candy Outer,Sassafras,Apricot,Amethyst,Perk-a-Cola,1262.8762739363542,639.3403072385406,742.5034846062536,726.229653590199,759.3131603698722,826.8518518726934,1102.5020396107495,902.7663641299845,805.5945492202891,922.3181471729491,721.9511481978425,928.9365549705406
Butter,Candy Outer,Spice,Passion Fruit,Amethyst,Perk-a-Cola,7092.608901974344,6319.8327794247425,6451.09164610721,7239.868321264183,6492.963682025478,6511.271076171329,7255.4586260661035,6392.697805800006,6136.432911938224,7113.728195139498,6432.346658838186,6533.496530123973
Butter,Candy Outer,Spice,Passion Fruit,White,Dandy's Candies,2513.1530212153957,1942.9063880031326,1950.8431460786132,1960.4987560111606,2501.5731231781547,1972.4851097614812,1862.3465432814296,1924.2075600975634,2438.0823067954652,1935.3529867761372,1891.6634638830794,1935.1568749007686
Butter,Candy Outer,Spice,Whipped Cream,Amethyst,Dandy's Candies,129389.00529410694,86221.04295795833,86235.41849207864,86269.73451048111,129416.9216297471,86288.64109173196,86284.63408017179,86275.3530162696,129304.74027411401,86344.37826545686,86249.51172508892,86304.30418112369
Butter,Candy Outer,Spice,Whipped Cream,White,Dandy's Candies,5901.06307738576,4567.352463297217,4584.567245296534,4570.817801887799,4557.767119522572,4493.84512927185,6027.724175678134,4491.857600049929,4563.886267741226,4561.773249532681,4524.499787286256,4503.980316675406
Butter,Candy Outer,Wild Cherry Cream,Apricot,Amethyst,Perk-a-Cola,1792.7450312202727,1460.4055566041416,1921.0082516895814,1485.320049158001,1862.7837656230163,1492.9219065244522,1942.7823962579478,1608.7065018795654,2042.5792291869386,1181.107913110004,1705.883694190296,1327.2761123583507
Butter,Chocolate Outer,Cream Soda,Peppermint,Amethyst,Dandy's Candies,159041.61122582495,142006.0011068068,141971.27609635436,159032.91981376422,141914.13739494546,142028.76763478594,159028.43414396772,141981.93064335207,141892.74135211078,159039.49372691716,141971.22772950403,141919.432173977
Butter,Chocolate Outer,Cream Soda,Peppermint,Burgundy,Zebrabar,6106.210506197549,4154.568798599351,3608.814006446803,3828.2574965580716,6281.555415956937,3868.0584556567187,3728.2753508513283,3892.975377169495,5776.100157368092,3877.425231498239,3914.534566084687,3751.0617453461996
Butter,Chocolate Outer,Horchata,Dill Pickle,Amethyst,Perk-a-Cola,112945.3342852203,94154.6058513843,112619.78749683317,93883.77425249766,112761.58636066073,93944.75513812334,112691.3672176516,94012.09183761563,112773.47108641357,93920.19792587988,112750.01023471955,93987.77896028083
Butter,Chocolate Outer,Kettle Corn,Black Cherry,Amethyst,Zebrabar,39620.36389159592,26503.919616714047,26345.350901351034,39647.60362389398,26453.911715720227,26361.38923208403,39672.1769337634,26560.822155699512,26324.075442995403,39613.70894261926,26463.812382649772,26282.842288688356
Butter,Chocolate Outer,Kettle Corn,Black Cherry,Burgundy,Fickelgruber,7813.872898304368,5922.634130062601,5808.973218871727,5737.771818642617,7587.022277151921,6009.575050951028,5715.662454290361,5703.811251931411,7614.3530836001655,5812.510964701391,5776.807676047974,5768.756728900285
Butter,Chocolate Outer,Kettle Corn,Black Cherry,Opal,Slugworth,9384.34951945155,8485.13155237709,8516.186892730446,8448.506628571295,8420.208912605114,8354.733535784615,9430.789539513436,8310.7237421887,8381.892919927883,8534.674283001399,8493.036495508943,8405.031343672905
Butter,Chocolate Outer,Kettle Corn,Black Cherry,White,Perk-a-Cola,3906.625383497389,3335.85522639735,4050.86723869892,3291.236474617545,3908.0409635519254,3277.7220357953993,3859.832950122408,3395.305108664751,4022.41371270915,3504.041718683443,3911.7288122545065,3294.6950350927063
Butter,Chocolate Outer,Lemon Bar,Wild Cherry Cream,Amethyst,Zebrabar,74601.87965358907,49837.86171532019,49932.1866976863,49774.3713966524,49934.66971381882,50016.284209759724,75000.35180710706,49732.0232518534,50029.66446955051,49856.218873986894,49858.38331696059,49613.86000952633
Butter,Chocolate Outer,Orange Pineapple	P,Papaya,Amethyst,Fickelgruber,133796.79386548948,70750.08653429,70659.40428905241,70682.44384502542,133701.58823548743,70657.89181306722,70516.44067881795,70820.99219013697,133536.57228177588,70910.26188690482,70756.48327177159,70781.63568239163
Butter,Chocolate Outer,Orange Pineapple	P,Papaya,Burgundy,Fickelgruber,1759.6961336702861,1254.1010435923956,1480.238176887622,1510.8683148825314,1270.2492234755455,1328.8628649451543,1616.1614929854545,1364.1618470375572,1312.1274485140748,1504.5038360918174,1330.654906881423,1452.0201628679113
Butter,Chocolate Outer,Plum,Black Cherry,Amethyst,Perk-a-Cola,25098.895951535782,19126.930372236653,19194.781807918695,19122.031333029165,19067.60852995999,19086.69224830654,25345.83713685135,18999.324505836747,19122.719171669807,19096.893813805702,19302.56307194044,19198.341133456513
Butter,Chocolate Outer,Plum,Black Cherry,Opal,Perk-a-Cola,15218.698380793889,10093.677046648949,14984.134258945285,9914.614152723127,15043.50823612592,10136.853575246223,15055.689202706379,10017.793347395791,15067.132362060876,10023.597867109676,14974.015821867823,9926.817463186748
Butter,Chocolate Outer,Plum,Black Cherry,White,Fickelgruber,25033.068485444626,12621.383846531964,12358.791820601593,12595.78455536684,25188.09823919304,12430.512326603182,12636.059233138136,12420.133648343863,25084.512257843147,12658.554087587676,12585.923141468025,12441.684822648542
Butter,Chocolate Outer,Plum,Mango,Black,Slugworth,5213.202092662856,3968.086748700507,3732.089877816513,3971.8245281186914,3852.0431248436344,3992.1130963138303,5415.5340704677865,3977.8664409462835,3882.811116367115,4061.4279388254718,3897.9290402757374,3949.857693914954
Butter,Jelly Filled,Orange,Cucumber,Amethyst,Slugworth,34101.09157213469,25723.318736264697,25920.044475046237,34145.28671917415,25735.44873695873,26018.56220425408,33975.42269426364,25880.08434510081,25794.18838437303,34221.85691964948,25829.802192310108,25825.12110670419
Butter,Jelly Filled,Orange,Cucumber,Burgundy,Zebrabar,21897.701488303865,16604.28341187344,16549.043738818542,16682.099496057253,21508.437173118207,16357.291793770655,16895.93930223271,16450.99222381493,22109.83857220829,16644.58285624818,16487.24649590914,16154.114661581445
Cheese,Chocolate Outer,Butter Toffee,Egg Nog,Citrine,Slugworth,4075.501009492927,3624.781945565507,3604.3891763311476,3692.6767013794383,3881.986978581675,3774.8687717380562,3530.7023879335948,3612.9205733733584,4227.580261281016,3753.57272669042,3645.5897632031792,3712.43313777514
Cheese,Chocolate Outer,Butter Toffee,Egg Nog,Rose,Fickelgruber,23255.680589855125,19187.41713183762,19429.46596005356,19303.987984884916,19287.897993884784,19286.43485953268,23107.360830580525,19290.877435995917,19199.831458447523,19142.566477497327,19340.59090930395,19345.375066263397
Cheese,Chocolate Outer,Butter Toffee,Egg Nog,Slate,Fickelgruber,1303.714180217826,806.2980854150774,939.2085932326971,926.4683439864891,1097.4346840151889,784.3065227707378,689.0612627271727,816.9956244667663,1274.9015673752986,883.7366555501658,946.1757984280245,969.0102637528494
Cheese,Chocolate Outer,Butter Toffee,Egg Nog,Teal,Dandy's Candies,3350.2134346914877,1722.991325063526,3336.5398559544383,1765.3884613775754,3351.2517603003507,1708.7304498377155,3274.955218299949,1838.6735245779369,3235.799033993573,1741.715471158739,3261.6939364947298,1781.5601601124886
Cheese,Chocolate Outer,Butter Toffee,Egg Nog,White,Fickelgruber,2137.3319144493644,1620.164431387689,2031.3663970978985,1916.2096210906107,1938.514600416827,1662.3799674273434,2345.5181287517485,1745.3129063595147,1994.0639158138542,1726.6421007435542,2068.710051875756,1729.303533700047
Cheese,Chocolate Outer,Lemon,Egg Nog,Rose,Slugworth,930828.8185072809,705301.3299268035,705207.9956432523,705158.9320135704,930761.2296990637,705164.3102810368,705141.6926863677,705195.0413588902,930684.1112632096,705150.968284638,705120.3188120611,705101.0901489211
Cheese,Chocolate Outer,Lemon,Egg Nog,Teal,Zebrabar,9195.823857180494,4929.837661662502,9328.43531703175,4729.870741721554,9452.301395714829,4633.837040526047,9594.247000831567,4713.992149386773,9460.412897015705,4679.897707795054,9362.413385089143,5136.022565247409
Chiffon,Chocolate Outer,Acai Berry,Egg Nog,Teal,Dandy's Candies,2381.9899732026397,2045.0416108223556,2029.9242995766367,2176.690205564588,2386.6177325879084,2112.186010458395,1971.6223543828874,2090.0539559799563,2327.4388544365115,2045.293135113739,2121.9351626042207,2032.0562455550398
Chiffon,Chocolate Outer,Acai Berry,Egg Nog,White,Slugworth,2169.8936148950925,1233.9171106799367,1176.0834512399424,2278.8881597215423,931.7059846254917,1304.9318673808339,2323.3250904361344,1296.6622359247508,1271.9238302164904,2215.947821749886,1340.9072695150885,1203.7973442443288
Chiffon,Chocolate Outer,Apricot,Egg Nog,White,Zebrabar,984.0398970805537,823.0309357344405,956.2594535799778,546.0728878665375,824.5608325502025,618.3103858797235,1371.4390824926345,653.2047903586924,601.6303311861191,709.9947978833125,990.5418380034283,1000.5808573572091
Chiffon,Chocolate Outer,Birch Beer,Egg Nog,White,Slugworth,2922.97629887387,2128.292575332542,2244.381045815127,2227.8318668738166,2133.043567875299,2250.672886831965,2940.765040797288,2204.5824682241378,2315.0102565711572,2365.906325227859,2285.955751102808,2315.078877483455
Chiffon,Chocolate Outer,Cherry Cream Spice,Egg Nog,White,Fickelgruber,18284.959023721127,9554.988006981699,9654.932671577562,18417.15985344047,9661.959398460192,9603.724007572524,18200.255338527582,9635.12841074567,9598.445947837765,18284.024540250546,9698.322280591958,9659.85070327743
Chiffon,Chocolate Outer,Creme de Menthe,Egg Nog,White,Dandy's Candies,41014.04370538667,31188.248968395914,41072.035330476356,31134.520531124977,41048.43521784026,31203.622802443137,41089.41807022631,31128.77184890791,41100.159732527056,31066.85731340143,41051.31442443914,31123.96505009498
Chiffon,Chocolate Outer,Fruit Punch,Egg Nog,White,Fickelgruber,3249.4096902156007,1908.9384089989765,2140.0607983602476,2226.2836185000406,2013.1286952971952,2096.8432838972285,3194.697304165283,1870.195822984731,2098.842479465696,2298.6316521866793,2167.1612999140752,2220.0977639004723
Chiffon,Chocolate Outer,Ginger Ale,Egg Nog,Black,Dandy's Candies,934.6853589473039,849.8563341940219,852.8544563377221,968.2083231923306,815.2406387895088,786.9730295172661,934.7776485882631,870.4676030410383,865.1806325385738,883.1813760739567,850.3766942517482,842.3402455029357
Chiffon,Chocolate Outer,Ginger Ale,Egg Nog,White,Perk-a-Cola,21620.990603071416,13914.322384284458,13820.32569473871,21601.16485246455,13795.26963935164,13881.409481920678,21447.85091626684,13764.003877095003,13892.340903101636,21639.393587298186,13871.0121165096,14073.525786195072
Chiffon,Chocolate Outer,Grand Mariner,Egg Nog,Black,Slugworth,18391.534046704703,13910.734631078984,14037.628054206969,13991.074066400795,14083.906798029888,13842.388142666523,18442.502632129763,14136.788769232753,14053.220587030451,13900.861875336343,14042.940271147783,13873.430206282677
Chiffon,Chocolate Outer,Grand Mariner,Egg Nog,Opal,Perk-a-Cola,17270.244120833067,10934.602020393198,17178.365690909275,11136.57735384252,17253.264375694645,10949.41556397774,17249.23263374761,11087.92773382911,17323.972375937654,11093.963048605527,17399.647578300348,11227.290234114722
Chiffon,Chocolate Outer,Grand Mariner,Egg Nog,White,Fickelgruber,109882.50159299982,55057.43560109698,54964.0835248103,109837.34743629371,54927.56296642241,54889.24706909542,109893.13584813842,54725.61722847368,54955.79282094524,109971.67772866339,54953.000314292774,55040.12421147907
Chiffon,Chocolate Outer,Grand Mariner,Pear,White,Slugworth,9137.834354513056,7462.750813266483,7444.3012992138665,7614.021396150172,7427.87452317637,7454.552788933227,8919.149383885098,7551.451631990133,7552.443763105716,7378.799193975397,7399.364009537885,7342.254272316458
Chiffon,Chocolate Outer,Grand Mariner,Rock and Rye,Opal,Slugworth,10483.13337933523,9172.771584543842,9156.379362252159,9343.23432568826,10385.259848290852,9262.694381388274,9143.455395736704,9214.74980034739,10357.934693719415,9383.82050611035,9138.580440834448,9336.133951623746
Chiffon,Chocolate Outer,Grand Mariner,Rock and Rye,White,Zebrabar,6213.359702257861,5205.527772361802,5308.674588133574,5510.549403811707,5884.102309312877,4972.700348757023,5760.594459045693,5460.447678919347,6006.645020663425,5636.601754332926,5160.635338644548,5407.935281808045
Chiffon,Chocolate Outer,Orange Brandy,Egg Nog,Teal,Zebrabar,2466.0605870059594,1810.0380217429251,2019.1432235290551,1900.279807140491,2317.430496302977,1811.334515213388,1847.1088315879085,1676.0052270884635,2039.7605137312241,1604.6643821383495,1774.0785831651754,1649.1674305254012
Chiffon,Chocolate Outer,Pecan,Egg Nog,White,Fickelgruber,6872.997198931217,6115.335753930028,6165.403632611106,6719.863462001551,6190.442071615676,6152.677189696224,6864.260529218584,6120.512368221475,6241.543895166209,7060.454180369829,6181.19911742098,6287.532444007564
Chiffon,Chocolate Outer,Plum,Egg Nog,Black,Perk-a-Cola,3403.0710050608823,2912.9561810948903,2887.950897793595,2926.2164837349364,3425.9055753210114,2561.9619031247316,2720.7346561244217,2745.0331168230805,3624.7072513690446,2895.858650196546,2650.363442381558,2817.0244817256803
Chiffon,Chocolate Outer,Plum,Egg Nog,Opal,Fickelgruber,1470.4524907176296,1364.971015046331,1347.5460405415167,1226.4933524463981,1492.8055100442318,1217.787040433247,1213.1804320552153,1167.1202957977052,1217.2180938103165,1294.9283928230361,1072.6364526303403,887.3402132788833
Chiffon,Chocolate Outer,Toasted Coconut,Egg Nog,Black,Fickelgruber,3002.220526764082,1770.9207823672573,1303.5777409272425,1448.7999009716345,1370.5215876112297,1457.3096178203944,2897.321457386281,1356.8264283759618,1314.9170545123368,1422.8160293365163,1345.3495394763238,1455.4910112293344
Chiffon,Chocolate Outer,Toasted Coconut,Egg Nog,White,Perk-a-Cola,39095.48999686563,34877.64238659737,34705.32451352183,34846.10322070487,39070.78092729579,34788.43680581202,35013.02371157929,34867.42036942638,39173.470940039515,34856.57953145109,34993.00736965701,34799.44327446164
Chiffon,Chocolate Outer,Watermelon,Egg Nog,Opal,Fickelgruber,3978.7398322033705,2175.758123119925,2038.2887388433026,2003.1766889310518,3838.611101224021,2099.0232343031457,2133.9228489423713,2110.1368043144175,3947.408167213579,1958.545131368003,2059.271696257076,2062.081925764708
