Base Cake,Truffle Type,Primary Flavor,Secondary Flavor,Color Group,Customer,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020
Chiffon,Chocolate Outer,Watermelon,Egg Nog,White,Slugworth,181709.18802374115,120880.30891971412,121113.87532974008,120873.81349746471,120964.84607120717,120999.21923541305,181540.565328321,121082.82451760302,121048.51509376013,121037.004777241,121153.96762974054,121110.30297493847
Chiffon,Chocolate Outer,Wintergreen,Egg Nog,White,Dandy's Candies,27233.905886037646,14336.739300487094,14427.78998289992,14291.975191361083,27156.89173054499,14322.17998311067,14383.824591651668,14374.774941802643,27097.37720967919,14447.115267241843,14288.735428740327,14391.579522290056
Pound,Candy Outer,Vanilla,Tangerine,Black,Dandy's Candies,8100.060025671727,6808.19168340187,8170.372069044213,6738.335417105542,8197.396839179393,6831.244034466639,8244.775307489097,6757.2036621773395,8114.930201838954,6812.179078605921,8229.929878822999,6812.518053995198
Pound,Candy Outer,Vanilla,Tangerine,Opal,Perk-a-Cola,3383.2658571643883,2290.180348442808,3371.332805804123,2376.4512438286356,3506.2608122820798,2269.707020230358,3587.5153260453208,2302.005626344166,3507.470572746677,2367.282573332539,3481.635876829408,2232.0760766255694
Pound,Candy Outer,Vanilla,Tangerine,White,Perk-a-Cola,7249.992816238496,6368.483595427049,6350.115046530753,6312.442133647993,7092.829960348192,6416.419958007321,6321.50076323312,6238.478825448074,7195.765447834854,6254.707889837514,6461.032607150561,6423.687990159296
Pound,Chocolate Outer,Bavarian Cream,Apple,Tiffany,Zebrabar,5053.029207724492,4528.888511389676,4694.850686542394,5547.787279794924,5014.803325100573,5131.610139653145,5212.092999823826,4699.559657607424,5041.125665298866,5239.332986895808,4813.425927595054,4916.681560582362
Pound,Chocolate Outer,Bavarian Cream,Kiwi,Tiffany,Fickelgruber,4026.4025364567897,2106.728795803076,1943.1715867158064,2011.0438486559588,4129.199978555779,2281.378967269139,2167.555538004916,2135.2300917127263,4077.8518231563344,2185.1538701447766,2172.1706081636285,2254.1668543573605
Pound,Chocolate Outer,Bavarian Cream,Lemon,Tiffany,Dandy's Candies,6556.225125797805,4312.5872882632075,4259.561463407412,4154.44590778761,6549.0080555730865,4097.303819488345,4244.451393971009,4229.406072465258,6509.082353026932,4134.651324392693,4176.448332436821,4154.5504557491495
Pound,Chocolate Outer,Bavarian Cream,Tangerine,Tiffany,Perk-a-Cola,2923.202841814602,1827.5082653625307,2038.4128410485644,2792.150361302512,2110.298300924838,1917.5986546263434,2623.234614443904,1994.698510315964,1972.895638648159,2891.5874995996933,1962.1772534939362,1726.3156990609664
Pound,Chocolate Outer,Black Licorice,Egg Nog,Opal,Fickelgruber,5314.181254201216,3474.5734966965297,3647.9009717706326,5496.10018865828,3558.8236649932383,3516.8621319663903,5245.305641189146,3495.2173004380534,3667.0248352611416,5434.164555199416,3605.810245170068,3526.785571581012
Pound,Chocolate Outer,Black Licorice,Egg Nog,White,Slugworth,2406.0875537524394,1126.4047600264712,2397.9055159680465,1326.7252522547117,2448.266392464553,1236.5550205092761,2349.2939050424857,1208.3190958425168,2382.8753290859595,1231.2997207844817,2419.7018689057268,1052.328248050517
Pound,Chocolate Outer,Caramel Cream,Apple,Opal,Perk-a-Cola,777.3419269283645,734.9117955133322,1058.1627111739556,980.7174028578268,1028.8913155346202,1023.0575164186995,790.5082489369046,830.3126465239559,833.8298975221799,829.5278686866427,843.6771446938742,838.4122151891714
Pound,Chocolate Outer,Caramel Cream,Apple,White,Slugworth,4568.4838822736965,4078.0594777690835,4539.235265207912,3981.948995662859,4599.989572647952,4060.2883017756203,4728.581210324879,4134.917124625496,4597.054569246766,4222.078291582452,4793.857641114148,4199.058431816719
Pound,Chocolate Outer,Caramel Cream,Black Currant,Opal,Fickelgruber,18014.791607918018,9653.502759402478,9497.536720431923,18117.662885633043,9818.144314056646,9526.317976735416,18039.44407972862,9594.199188394488,9664.369060458157,18016.8800595995,9502.045251503148,9584.332063699097
Pound,Chocolate Outer,Caramel Cream,Black Currant,White,Zebrabar,2412.7232808666377,2015.1321115558626,1947.4256837927646,2441.684048200947,1424.5650510644402,1848.1302895765657,2192.065689051199,1638.7594220151718,1728.5817071460585,2493.9659762800034,2000.8819327878387,1859.9238676040175
Pound,Chocolate Outer,Caramel Cream,Kiwi,Black,Dandy's Candies,1762.0329738138262,1036.7506399807348,1109.3147090689126,1137.10289768279,1123.4282740221654,1145.400929104132,1758.9306761387547,1023.1554184638176,1166.234135020167,1058.61984940697,1172.6111311666887,1149.508753847469
Pound,Chocolate Outer,Caramel Cream,Kiwi,Opal,Fickelgruber,1260.2191199935203,558.4941462650285,718.9107045482755,1336.94457926243,844.2883162504247,714.5523881617887,1188.0332831503447,971.1567005078305,799.4540181221091,1368.6576271933143,847.4163958250128,912.8352616864979
Pound,Chocolate Outer,Caramel Cream,Kiwi,White,Perk-a-Cola,3103.2550232984727,2495.047650171428,2558.0354558762324,2624.3439137604323,2958.5273035770006,2537.9653364464607,2541.980313587812,2566.2260455617966,3086.884291325099,2532.480109734492,2738.5008867144115,2671.7701919637325
Pound,Chocolate Outer,Caramel Cream,Lemon,Black,Zebrabar,5549.504599621868,3910.795662100484,5690.281702965324,3975.678758474532,5478.533566545124,3678.7018405938807,5599.593641157776,3632.9468741613728,5484.04326053169,3274.09210213603,5930.158779468921,3838.591849867111
Pound,Chocolate Outer,Caramel Cream,Lemon,Opal,Zebrabar,2301.570316029043,1462.8517300247277,1849.3913249691263,2405.6740231606805,1494.5098820919889,1773.4503649315693,2375.1460733120343,1910.4847653715026,2016.2696273043432,2264.1917041781458,2177.9328132804835,1615.2307138436286
Pound,Chocolate Outer,Caramel Cream,Lemon,White,Zebrabar,15954.283970821307,10526.075095557038,16449.812048610664,10234.087795753398,15773.972311310787,10026.486220732724,15455.608005575423,10018.1998788954,15780.83747603184,10230.24915254685,16064.857387947275,10376.593188399187
Pound,Chocolate Outer,Cheesecake,Egg Nog,Black,Perk-a-Cola,2859.928397735724,2505.732635212585,2726.6928589171675,2755.355678517734,2588.7537994791687,2670.176246622828,2885.4737369458644,2384.0385672046546,2549.6612537644232,2904.909833705389,2377.0823478198336,2590.9864967319104
Pound,Chocolate Outer,Cheesecake,Egg Nog,Opal,Perk-a-Cola,382927.4494452236,202714.26790032242,202533.96658440636,202566.75145404882,202682.29602182118,202540.4221854715,382939.12546952337,202474.62228561405,202647.23192252708,202664.6099270312,202691.31818438982,202651.3331423059
Pound,Chocolate Outer,Cheesecake,Egg Nog,Tiffany,Dandy's Candies,32634.798370930486,16442.15551705504,16282.91976795401,16319.991289468813,32765.56980366909,16373.950132208585,16312.555282880494,16417.63309779889,32687.767392046575,16282.689446974262,16320.879023889502,16340.180050135283
Pound,Chocolate Outer,Cheesecake,Egg Nog,White,Dandy's Candies,212126.6367514143,141370.9204817637,141492.69863473016,141499.88249625528,212274.4740314184,141498.98060093194,141495.20228123406,141511.71864930762,212244.00151035876,141510.74430598848,141485.07797210122,141497.81413265262
Pound,Chocolate Outer,Cheesecake,Hazelnut,Tiffany,Fickelgruber,1541.148398693806,1236.4592405361345,1454.196156958824,1141.3930269447121,1465.675073917497,1176.7187220083815,1624.9211588611424,1157.1233535375504,1485.566663067829,1314.9849194290011,1467.2626231879779,970.7925076010034
Pound,Chocolate Outer,Cherry Cola,Egg Nog,Opal,Dandy's Candies,1634.3996650061554,1335.9520784485956,1356.641756221379,1366.2815194689442,1351.2095647091724,1313.379665889317,1486.1804074533018,1279.989567102651,1304.44112519438,1308.2618706366382,1271.7687185151817,1325.6768030510304
Pound,Chocolate Outer,Cherry Cola,Egg Nog,White,Zebrabar,8775.22852630951,6485.876814495,6738.101939563555,6401.682741206232,6784.003329025768,6442.756810932152,8650.15996053516,6411.771208447858,6548.685112899816,6795.419782967452,6704.497934520946,6285.121003320277
Pound,Chocolate Outer,Coffee,Egg Nog,Opal,Dandy's Candies,8130.713154025907,4252.791101674757,4245.421436624981,4276.799873444939,4386.76266276904,4325.853930621475,8125.385423311825,4249.011616719487,4284.827998743711,4253.133721303648,4241.136440115839,4279.395698629296
Pound,Chocolate Outer,Coffee,Egg Nog,White,Zebrabar,89792.15023286986,44997.07422672882,90070.62714678732,44868.74141521159,89822.79455815363,45092.72639863211,90037.82122522876,45074.04361296876,90043.61208747949,45068.429577285904,89985.062300525,45085.68660233667
Pound,Chocolate Outer,Irish Cream,Egg Nog,Opal,Perk-a-Cola,9185.754031395756,4575.82127973234,4537.878435184921,4671.080504394713,4657.23566910187,4501.951770162758,9221.383372221799,4565.388347948835,4535.99996907366,4696.6246351172895,4473.715281958099,4785.678420703986
Pound,Chocolate Outer,Irish Cream,Egg Nog,White,Perk-a-Cola,8813.663156204366,7307.931830259871,7028.373119651868,8705.478868568149,7184.830171333834,7203.9909443731685,8775.282038426718,7165.358832488245,7143.239861531762,8640.179503487188,7289.975182678188,7148.8839426413515
Pound,Chocolate Outer,Lemon Custard,Egg Nog,Opal,Dandy's Candies,4827.173058801283,3002.654727858956,3120.7856890715907,3010.2014235819997,4771.222510214297,3004.0797032411965,3131.607245550605,3112.9733334383163,4731.191656787648,3109.954897755151,3100.1096622142863,3067.801956321386
Pound,Chocolate Outer,Lemon Custard,Egg Nog,White,Zebrabar,2644.153093977628,1923.4920888887434,1720.3982900895862,2621.8478292620653,1910.9661391044938,1618.330006708259,2513.9273488435333,1819.7126527802377,1935.3191610119059,2374.4490472131206,2095.6562543769387,1766.6112952931926
Pound,Chocolate Outer,Mango,Butter Rum,Tiffany,Slugworth,13159.031862195809,9772.629595149947,9738.331400033276,9736.712999970678,9812.416921921367,9637.63535194137,12885.205271014169,9815.602072054111,9638.941006581132,9608.783204725836,9720.517200456914,9886.286748775485
Pound,Chocolate Outer,Mango,Egg Nog,Black,Slugworth,4017.3803889161577,3044.9129576933506,3064.2030302903254,3028.8429749203447,3911.4418457938245,3169.6329746934252,3159.800778631473,2959.6132170641554,3923.3646588712754,2768.4854680761,2959.7094761339176,2990.136968248504
Pound,Chocolate Outer,Mango,Egg Nog,Opal,Zebrabar,2823.4170347064514,2395.676814455945,2337.6880019739638,2008.4284967257372,2764.635501409834,2044.2567600529887,2551.209423884648,2374.3809086852957,2605.026338987965,2030.5585985990458,2594.67994750045,2730.0926038003026
Pound,Chocolate Outer,Mango,Egg Nog,White,Dandy's Candies,23931.459838876464,11982.133962845988,12006.157125168122,11984.436106570587,12002.488910564261,11968.877874333648,23895.754709729255,11991.977511703066,11881.071312519269,12012.35469491869,12004.919728575725,11885.391343108733
Pound,Chocolate Outer,Mango,Fuzzy Navel,Black,Slugworth,2292.4878733152527,1319.4860540899685,2152.8096124217936,1048.8934569191995,2328.1869062291203,1206.3662363134895,2175.2959956260934,1006.8230891646091,2527.650426246741,1052.6082583861269,2373.823776395177,1086.0065838789428
Pound,Chocolate Outer,Mango,Fuzzy Navel,Opal,Zebrabar,883.1015515024673,902.6902224277632,762.8813292973234,682.4152823881927,1001.8129732766156,1268.287625936946,785.738809773651,896.1224773634727,999.6970000366105,1123.6220922765294,650.5021373371914,1254.4490582025537
Pound,Chocolate Outer,Mango,Fuzzy Navel,White,Zebrabar,10928.479455594434,6059.220009007597,5837.41253848487,5510.287209791536,10932.354179132748,5727.611904222651,5855.119857766813,5709.990319434439,11029.347815604899,6021.492549443841,5902.685974902996,6033.181145380138
Pound,Chocolate Outer,Mango,Mojito,Olive,Zebrabar,766.6923428045095,730.6157558894924,1022.170154610362,981.6735567944752,933.3300179639301,1000.1898658073567,1068.7084886935215,852.2571617917652,1021.3333084996545,1330.2330563681348,1073.4785781864334,906.5788521270771
Pound,Chocolate Outer,Mango,Mojito,Opal,Dandy's Candies,5577.298871999289,3585.494814574116,3478.4733406710457,3559.6432134752604,5440.399222059866,3539.905481966698,3533.655958738798,3554.165828828834,5543.09925053848,3523.5480991920813,3490.1128177128044,3580.953556694637
Pound,Chocolate Outer,Mango,Mojito,White,Fickelgruber,2985.048333351735,1352.630007222511,2813.9565083712,1466.1381270245038,2632.9300327859946,1676.9607461606154,2863.3739515725933,1561.2567065987203,2769.541401305291,1216.5612856324262,2803.0866929236877,1404.54051920389
Pound,Chocolate Outer,Sour,Butter Rum,Tiffany,Dandy's Candies,1249.4626539792814,844.406962445482,832.6028983907717,881.8980780723904,766.8708562981092,822.400779192303,1268.0811857738277,811.4084490109526,794.2723535789397,774.9220773794001,805.9055146434563,822.7351083226982
Pound,Chocolate Outer,Sour,Egg Nog,Black,Slugworth,9997.83614513428,5102.966133782,4980.3011732488,4949.047736004246,5173.082215870107,5167.74676069446,10051.154177374174,5124.96067969997,5239.064877176975,4927.985181122211,5165.834405606703,5084.970454285787
Pound,Chocolate Outer,Sour,Egg Nog,Opal,Slugworth,6429.527200582827,4911.768183169871,4659.215065969411,4931.35919044579,6338.866663150084,4858.054569077623,4809.98650930069,4744.666753834226,6327.677427706434,5039.605265884028,4735.400260145361,4915.347874962693
Pound,Chocolate Outer,Sour,Egg Nog,White,Dandy's Candies,16314.60933995391,10910.1948574435,10945.332638546013,10922.202711213467,16370.377346986612,10839.321794808751,10914.532188552144,10894.697952503138,16391.3173193432,10912.282235623428,10883.265861680171,10844.329867010196
Sponge,Chocolate Outer,Amaretto,Egg Nog,Olive,Fickelgruber,25673.343801168245,19313.688395212568,19528.838684145816,25504.836910797083,19548.269536939177,19432.44791342883,25685.277197939464,19593.11236090397,19602.50557858697,25712.99390384812,19375.588688256183,19476.242201790723
Sponge,Chocolate Outer,Blueberry,Egg Nog,Olive,Fickelgruber,36145.09700028763,18296.78900135559,18231.846609945394,18295.980462068634,17980.833277971196,18128.285522889797,36160.140119508746,18223.08993966227,18029.55026286694,18243.60393985006,18241.871301712214,18086.561289353493
Sponge,Chocolate Outer,Butter Milk,Egg Nog,Opal,Fickelgruber,49446.19651606076,44058.578167233674,43992.973856768265,43967.02857115877,49337.09851122549,44114.1791236523,44167.58115021352,44241.7503895293,49289.14467712033,44144.22545090869,44101.4132918256,44026.95062010884
Sponge,Chocolate Outer,Chocolate Mint,Egg Nog,Opal,Zebrabar,3024.4062640744373,1846.3877070507856,1971.2379422024064,1699.6460261997552,1679.0111789174598,1636.3258325443405,2949.860176830975,1864.656547116555,1898.9173175981052,1839.0840224094025,2104.504592330489,1752.6235337226403
Sponge,Chocolate Outer,Coconut,Egg Nog,Opal,Perk-a-Cola,14293.297070518216,7536.541546527718,7618.423880854209,14228.850212671405,7490.2580355810705,7651.185474371495,14267.916248138426,7615.761070033587,7531.57237782559,14177.050619225634,7573.137015129366,7609.340020567516
Sponge,Chocolate Outer,Dill Pickle,Egg Nog,Olive,Zebrabar,51361.18973955974,33034.434899698164,51628.22524330227,32737.578162571317,51688.89654261109,32951.839781430754,51474.71033923795,33021.45818913325,51503.228633578176,33048.13581788683,51046.33459122428,33082.27349345715
Sponge,Chocolate Outer,Dill Pickle,Egg Nog,Opal,Slugworth,1956.0102081209784,1803.2963046831087,1720.6410948923947,1942.828532278981,1651.330046671542,1706.4082051553344,1553.0080660132237,1585.9356711479,1635.8365805079143,1675.979352745047,1671.3289412201802,1638.0647862043313
Sponge,Chocolate Outer,Gingersnap,Egg Nog,Olive,Fickelgruber,47042.33043691067,35728.600844345834,47177.32292525082,35865.19972801873,47158.72857400641,35447.995143345914,47188.813485712184,35442.774888402666,47059.733617080434,35725.71199755287,47106.901484694165,35747.368380864595
Tiramisu,Chocolate Outer,Chocolate,Egg Nog,Amethyst,Perk-a-Cola,5980.868812042144,2906.2990179015906,3019.327598780451,5872.654501817117,3143.7288828531005,3001.675454412851,5894.027169299087,3076.04004363278,3101.9267328930855,5815.345534172526,3054.6975938796368,3224.4045015434035
Tiramisu,Chocolate Outer,Chocolate,Pear,Amethyst,Dandy's Candies,14789.491040692381,11218.548552793674,11119.292922349936,14804.302301224858,11167.80187494548,11143.275794363462,14669.194603360516,11159.676258188114,11129.405691564752,14687.503512560885,11106.533045036256,11075.658196037768
Tiramisu,Chocolate Outer,Chocolate,Rock and Rye,Teal,Slugworth,996.3130044386608,793.2767639608528,1163.3643222373753,877.1550583938737,1114.564917498206,913.5332870190506,1086.2151054823562,879.3375981140623,1182.3623809472233,1022.5322766513219,927.2050554473607,981.3485399615504
Tiramisu,Chocolate Outer,Doughnut,Egg Nog,Amethyst,Fickelgruber,11847.985593348641,7537.482059874682,7695.166314259877,11535.565889966834,7492.107979242117,7678.941769411842,11661.069178462605,7635.88298969954,7360.414140239605,11704.429776018887,7416.651266183702,7439.826469596318
Tiramisu,Chocolate Outer,Doughnut,Egg Nog,Teal,Dandy's Candies,11478.965372396426,8691.210003326478,8863.668234758637,8777.7960364693,8731.215418424415,8718.433884903681,11540.488786169783,8765.806064099826,8792.697439990501,8692.778969787505,8804.62220443424,8756.338242353277
Tiramisu,Chocolate Outer,Doughnut,Ginger Beer,Amethyst,Perk-a-Cola,5509.478386944686,4115.314688494516,3828.2802444616627,4106.485196197952,4122.331969960423,3983.4037548908295,5504.720137259467,4110.601622738959,4161.095431411869,4006.445637993963,3933.337061961969,4067.3369647614995
Tiramisu,Chocolate Outer,Doughnut,Ginger Beer,Teal,Perk-a-Cola,4193.2608243700215,3890.5178068737973,3713.76106299159,4219.438230393402,3762.391919663751,3736.478935534283,4305.536663848363,3854.8443589550216,3808.9534778109874,4136.26491114004,3853.733685742323,3785.0270199059014
Tiramisu,Chocolate Outer,Doughnut,Pear,Amethyst,Perk-a-Cola,43198.082918566746,38398.02466142211,38315.149113864165,38534.68485585964,38421.8702553309,38451.83149932188,43146.68490641877,38321.581268083086,38364.25527950075,38419.36123459195,38416.50178696484,38552.450929767176
Tiramisu,Chocolate Outer,Doughnut,Pear,Burgundy,Dandy's Candies,1755.3050533829296,1205.4280619046694,1136.1327497011573,1125.9364419485628,1120.769304990106,1154.112995441969,1833.3975828615528,1199.0956410048384,1106.6790593035864,1147.4880135772653,1126.5098635613658,1110.692358204194
Tiramisu,Chocolate Outer,Doughnut,Pear,Teal,Dandy's Candies,6768.559918806907,3660.3601168998407,3621.5255376221503,3680.003013918729,6771.546434933039,3556.2591399902212,3600.894057502624,3568.3678391954004,6835.560853469707,3538.455973101043,3545.699124970573,3608.683322915128
Tiramisu,Chocolate Outer,Doughnut,Rock and Rye,Amethyst,Slugworth,17082.143082537565,11455.501730802314,11615.941010797816,11369.938952653209,11521.405191919825,11265.904411699265,17194.650972692813,11462.8756831653,11584.925434652849,11328.954795231472,11526.773834684482,11176.128225670263
Tiramisu,Chocolate Outer,Doughnut,Rock and Rye,Burgundy,Dandy's Candies,1772.855991080556,945.8250286842998,1690.8711785483408,911.1670699299829,1743.381937329774,873.2049929431923,1741.2346976148576,914.0670735923121,1812.346456352818,902.6830350407853,1721.698848608285,923.7895977009302
